datetime,event_number,game_no,map,map_key,player,player_killed,player_died
15/05/2022 9:39,0,0,dod_anzio,0 dod_anzio,osgSaber,func_breakable,
15/05/2022 9:39,0,0,dod_anzio,0 dod_anzio,osgSaber,func_breakable,
15/05/2022 9:40,0,0,dod_anzio,0 dod_anzio,,,Aftershock_
15/05/2022 9:40,0,0,dod_anzio,0 dod_anzio,osgSaber,player,
15/05/2022 9:41,0,0,dod_anzio,0 dod_anzio,,,Aftershock_
15/05/2022 9:41,0,0,dod_anzio,0 dod_anzio,osgSaber,player,
15/05/2022 9:42,0,0,dod_anzio,0 dod_anzio,osgSaber,func_breakable,
15/05/2022 9:44,0,1,dod_palermo,1 dod_palermo,osgSaber,prop_physics_multiplayer,
15/05/2022 9:45,0,1,dod_palermo,1 dod_palermo,osgSaber,prop_physics_multiplayer,
15/05/2022 9:45,0,1,dod_palermo,1 dod_palermo,osgSaber,prop_physics_multiplayer,
15/05/2022 9:47,0,1,dod_palermo,1 dod_palermo,,,osgSaber
15/05/2022 9:47,0,1,dod_palermo,1 dod_palermo,GodModuleAU,player,
15/05/2022 9:47,0,1,dod_palermo,1 dod_palermo,,,Aftershock_
15/05/2022 9:47,0,1,dod_palermo,1 dod_palermo,GodModuleAU,player,
15/05/2022 9:48,0,1,dod_palermo,1 dod_palermo,Direhelix,prop_physics_multiplayer,
15/05/2022 9:48,0,1,dod_palermo,1 dod_palermo,Direhelix,prop_physics_multiplayer,
15/05/2022 9:48,0,1,dod_palermo,1 dod_palermo,,,Aftershock_
15/05/2022 9:48,0,1,dod_palermo,1 dod_palermo,Direhelix,player,
15/05/2022 9:48,0,1,dod_palermo,1 dod_palermo,,,Direhelix
15/05/2022 9:48,0,1,dod_palermo,1 dod_palermo,osgSaber,player,
15/05/2022 9:48,0,1,dod_palermo,1 dod_palermo,,,osgSaber
15/05/2022 9:48,0,1,dod_palermo,1 dod_palermo,GodModuleAU,player,
15/05/2022 9:48,0,1,dod_palermo,1 dod_palermo,,,GodModuleAU
15/05/2022 9:48,0,1,dod_palermo,1 dod_palermo,Aftershock_,player,
15/05/2022 9:48,0,1,dod_palermo,1 dod_palermo,,,Aftershock_
15/05/2022 9:48,0,1,dod_palermo,1 dod_palermo,Direhelix,player,
15/05/2022 9:49,0,1,dod_palermo,1 dod_palermo,,,osgSaber
15/05/2022 9:49,0,1,dod_palermo,1 dod_palermo,Direhelix,player,
15/05/2022 9:50,0,1,dod_palermo,1 dod_palermo,,,osgSaber
15/05/2022 9:50,0,1,dod_palermo,1 dod_palermo,GodModuleAU,player,
15/05/2022 9:50,0,1,dod_palermo,1 dod_palermo,Direhelix,prop_physics_multiplayer,
15/05/2022 9:50,0,1,dod_palermo,1 dod_palermo,,,Aftershock_
15/05/2022 9:50,0,1,dod_palermo,1 dod_palermo,Direhelix,player,
15/05/2022 9:50,0,1,dod_palermo,1 dod_palermo,,,Direhelix
15/05/2022 9:50,0,1,dod_palermo,1 dod_palermo,osgSaber,player,
15/05/2022 9:50,0,1,dod_palermo,1 dod_palermo,,,GodModuleAU
15/05/2022 9:50,0,1,dod_palermo,1 dod_palermo,Aftershock_,player,
15/05/2022 9:50,0,1,dod_palermo,1 dod_palermo,Direhelix,prop_physics_multiplayer,
15/05/2022 9:50,0,1,dod_palermo,1 dod_palermo,,,Direhelix
15/05/2022 9:50,0,1,dod_palermo,1 dod_palermo,osgSaber,player,
15/05/2022 9:50,0,1,dod_palermo,1 dod_palermo,,,Direhelix
15/05/2022 9:50,0,1,dod_palermo,1 dod_palermo,osgSaber,player,
15/05/2022 9:51,0,1,dod_palermo,1 dod_palermo,,,osgSaber
15/05/2022 9:51,0,1,dod_palermo,1 dod_palermo,GodModuleAU,player,
15/05/2022 9:51,0,1,dod_palermo,1 dod_palermo,Direhelix,prop_physics_multiplayer,
15/05/2022 9:51,0,1,dod_palermo,1 dod_palermo,,,Aftershock_
15/05/2022 9:51,0,1,dod_palermo,1 dod_palermo,GodModuleAU,player,
15/05/2022 9:51,0,1,dod_palermo,1 dod_palermo,Direhelix,func_breakable,
15/05/2022 9:51,0,1,dod_palermo,1 dod_palermo,,,osgSaber
15/05/2022 9:51,0,1,dod_palermo,1 dod_palermo,Direhelix,player,
15/05/2022 9:52,0,1,dod_palermo,1 dod_palermo,,,Aftershock_
15/05/2022 9:52,0,1,dod_palermo,1 dod_palermo,Direhelix,player,
15/05/2022 9:52,0,1,dod_palermo,1 dod_palermo,,,GodModuleAU
15/05/2022 9:52,0,1,dod_palermo,1 dod_palermo,osgSaber,player,
15/05/2022 9:52,0,1,dod_palermo,1 dod_palermo,,,GodModuleAU
15/05/2022 9:52,0,1,dod_palermo,1 dod_palermo,osgSaber,player,
15/05/2022 9:52,0,1,dod_palermo,1 dod_palermo,,,Direhelix
15/05/2022 9:52,0,1,dod_palermo,1 dod_palermo,osgSaber,player,
15/05/2022 9:53,0,1,dod_palermo,1 dod_palermo,,,Direhelix
15/05/2022 9:53,0,1,dod_palermo,1 dod_palermo,osgSaber,player,
15/05/2022 9:53,0,1,dod_palermo,1 dod_palermo,,,osgSaber
15/05/2022 9:53,0,1,dod_palermo,1 dod_palermo,Direhelix,player,
15/05/2022 9:54,0,1,dod_palermo,1 dod_palermo,,,Direhelix
15/05/2022 9:54,0,1,dod_palermo,1 dod_palermo,osgSaber,player,
15/05/2022 9:54,0,1,dod_palermo,1 dod_palermo,GodModuleAU,prop_physics_multiplayer,
15/05/2022 9:54,0,1,dod_palermo,1 dod_palermo,Direhelix,prop_physics_multiplayer,
15/05/2022 9:54,0,1,dod_palermo,1 dod_palermo,Direhelix,prop_physics_multiplayer,
15/05/2022 9:54,0,1,dod_palermo,1 dod_palermo,GodModuleAU,prop_physics_multiplayer,
15/05/2022 9:54,0,1,dod_palermo,1 dod_palermo,,,GodModuleAU
15/05/2022 9:54,0,1,dod_palermo,1 dod_palermo,osgSaber,player,
15/05/2022 9:54,0,1,dod_palermo,1 dod_palermo,,,Direhelix
15/05/2022 9:54,0,1,dod_palermo,1 dod_palermo,osgSaber,player,
15/05/2022 9:54,0,1,dod_palermo,1 dod_palermo,,,GodModuleAU
15/05/2022 9:54,0,1,dod_palermo,1 dod_palermo,osgSaber,player,
15/05/2022 9:55,0,1,dod_palermo,1 dod_palermo,,,Direhelix
15/05/2022 9:55,0,1,dod_palermo,1 dod_palermo,osgSaber,player,
15/05/2022 9:55,0,1,dod_palermo,1 dod_palermo,,,GodModuleAU
15/05/2022 9:55,0,1,dod_palermo,1 dod_palermo,osgSaber,player,
15/05/2022 9:55,0,1,dod_palermo,1 dod_palermo,,,Direhelix
15/05/2022 9:55,0,1,dod_palermo,1 dod_palermo,osgSaber,player,
15/05/2022 9:55,0,1,dod_palermo,1 dod_palermo,Direhelix,prop_physics_multiplayer,
15/05/2022 9:55,0,1,dod_palermo,1 dod_palermo,,,osgSaber
15/05/2022 9:55,0,1,dod_palermo,1 dod_palermo,GodModuleAU,player,
15/05/2022 9:56,0,1,dod_palermo,1 dod_palermo,,,Direhelix
15/05/2022 9:56,0,1,dod_palermo,1 dod_palermo,osgSaber,player,
15/05/2022 9:56,0,1,dod_palermo,1 dod_palermo,,,Direhelix
15/05/2022 9:56,0,1,dod_palermo,1 dod_palermo,osgSaber,player,
15/05/2022 9:56,0,1,dod_palermo,1 dod_palermo,,,GodModuleAU
15/05/2022 9:56,0,1,dod_palermo,1 dod_palermo,osgSaber,player,
15/05/2022 9:56,0,1,dod_palermo,1 dod_palermo,,,osgSaber
15/05/2022 9:56,0,1,dod_palermo,1 dod_palermo,Direhelix,player,
15/05/2022 9:56,0,1,dod_palermo,1 dod_palermo,,,Direhelix
15/05/2022 9:56,0,1,dod_palermo,1 dod_palermo,GodModuleAU,player,
15/05/2022 9:57,0,1,dod_palermo,1 dod_palermo,,,osgSaber
15/05/2022 9:57,0,1,dod_palermo,1 dod_palermo,GodModuleAU,player,
15/05/2022 9:57,0,1,dod_palermo,1 dod_palermo,,,osgSaber
15/05/2022 9:57,0,1,dod_palermo,1 dod_palermo,Direhelix,player,
15/05/2022 9:58,0,1,dod_palermo,1 dod_palermo,,,Direhelix
15/05/2022 9:58,0,1,dod_palermo,1 dod_palermo,osgSaber,player,
15/05/2022 9:58,0,1,dod_palermo,1 dod_palermo,,,Direhelix
15/05/2022 9:58,0,1,dod_palermo,1 dod_palermo,osgSaber,player,
15/05/2022 9:58,0,1,dod_palermo,1 dod_palermo,,,GodModuleAU
15/05/2022 9:58,0,1,dod_palermo,1 dod_palermo,osgSaber,player,
15/05/2022 9:58,0,1,dod_palermo,1 dod_palermo,,,Direhelix
15/05/2022 9:58,0,1,dod_palermo,1 dod_palermo,osgSaber,player,
15/05/2022 9:58,0,1,dod_palermo,1 dod_palermo,,,GodModuleAU
15/05/2022 9:58,0,1,dod_palermo,1 dod_palermo,Direhelix,player,
15/05/2022 9:58,0,1,dod_palermo,1 dod_palermo,,,Direhelix
15/05/2022 9:58,0,1,dod_palermo,1 dod_palermo,osgSaber,player,
15/05/2022 9:58,0,1,dod_palermo,1 dod_palermo,,,GodModuleAU
15/05/2022 9:58,0,1,dod_palermo,1 dod_palermo,Direhelix,player,
15/05/2022 9:59,0,1,dod_palermo,1 dod_palermo,,,osgSaber
15/05/2022 9:59,0,1,dod_palermo,1 dod_palermo,GodModuleAU,player,
15/05/2022 9:59,0,1,dod_palermo,1 dod_palermo,,,osgSaber
15/05/2022 9:59,0,1,dod_palermo,1 dod_palermo,GodModuleAU,player,
15/05/2022 9:59,0,1,dod_palermo,1 dod_palermo,,,Direhelix
15/05/2022 9:59,0,1,dod_palermo,1 dod_palermo,osgSaber,player,
15/05/2022 10:00,0,1,dod_palermo,1 dod_palermo,,,GodModuleAU
15/05/2022 10:00,0,1,dod_palermo,1 dod_palermo,Direhelix,player,
15/05/2022 10:00,0,1,dod_palermo,1 dod_palermo,,,osgSaber
15/05/2022 10:00,0,1,dod_palermo,1 dod_palermo,Direhelix,player,
15/05/2022 10:00,0,1,dod_palermo,1 dod_palermo,,,osgSaber
15/05/2022 10:00,0,1,dod_palermo,1 dod_palermo,Direhelix,player,
15/05/2022 10:01,0,1,dod_palermo,1 dod_palermo,,,osgSaber
15/05/2022 10:01,0,1,dod_palermo,1 dod_palermo,Direhelix,player,
15/05/2022 10:01,0,1,dod_palermo,1 dod_palermo,,,Direhelix
15/05/2022 10:01,0,1,dod_palermo,1 dod_palermo,osgSaber,player,
15/05/2022 10:01,0,1,dod_palermo,1 dod_palermo,,,osgSaber
15/05/2022 10:01,0,1,dod_palermo,1 dod_palermo,GodModuleAU,player,
15/05/2022 10:01,0,1,dod_palermo,1 dod_palermo,,,Direhelix
15/05/2022 10:01,0,1,dod_palermo,1 dod_palermo,osgSaber,player,
15/05/2022 10:01,0,1,dod_palermo,1 dod_palermo,,,GodModuleAU
15/05/2022 10:01,0,1,dod_palermo,1 dod_palermo,osgSaber,player,
15/05/2022 10:01,0,1,dod_palermo,1 dod_palermo,,,GodModuleAU
15/05/2022 10:01,0,1,dod_palermo,1 dod_palermo,osgSaber,player,
15/05/2022 10:02,0,1,dod_palermo,1 dod_palermo,,,Direhelix
15/05/2022 10:02,0,1,dod_palermo,1 dod_palermo,osgSaber,player,
15/05/2022 10:02,0,1,dod_palermo,1 dod_palermo,,,Direhelix
15/05/2022 10:02,0,1,dod_palermo,1 dod_palermo,osgSaber,player,
15/05/2022 10:02,0,1,dod_palermo,1 dod_palermo,,,osgSaber
15/05/2022 10:02,0,1,dod_palermo,1 dod_palermo,GodModuleAU,player,
15/05/2022 10:02,0,1,dod_palermo,1 dod_palermo,GodModuleAU,prop_physics_multiplayer,
15/05/2022 10:02,0,1,dod_palermo,1 dod_palermo,,,GodModuleAU
15/05/2022 10:02,0,1,dod_palermo,1 dod_palermo,osgSaber,player,
15/05/2022 10:02,0,1,dod_palermo,1 dod_palermo,,,Direhelix
15/05/2022 10:02,0,1,dod_palermo,1 dod_palermo,osgSaber,player,
15/05/2022 10:02,0,1,dod_palermo,1 dod_palermo,osgSaber,prop_physics_multiplayer,
15/05/2022 10:02,0,1,dod_palermo,1 dod_palermo,,,GodModuleAU
15/05/2022 10:02,0,1,dod_palermo,1 dod_palermo,osgSaber,player,
15/05/2022 10:02,0,1,dod_palermo,1 dod_palermo,,,Direhelix
15/05/2022 10:02,0,1,dod_palermo,1 dod_palermo,osgSaber,player,
15/05/2022 10:04,0,3,dod_kalt,3 dod_kalt,osgSaber,prop_physics_multiplayer,
15/05/2022 10:04,0,3,dod_kalt,3 dod_kalt,osgSaber,prop_physics,
15/05/2022 10:04,0,3,dod_kalt,3 dod_kalt,,,GodModuleAU
15/05/2022 10:04,0,3,dod_kalt,3 dod_kalt,,,osgSaber
15/05/2022 10:04,0,3,dod_kalt,3 dod_kalt,GodModuleAU,player,
15/05/2022 10:04,0,3,dod_kalt,3 dod_kalt,,,GodModuleAU
15/05/2022 10:04,0,3,dod_kalt,3 dod_kalt,Direhelix,player,
15/05/2022 10:05,0,3,dod_kalt,3 dod_kalt,,,GodModuleAU
15/05/2022 10:05,0,3,dod_kalt,3 dod_kalt,Direhelix,player,
15/05/2022 10:05,0,3,dod_kalt,3 dod_kalt,,,Direhelix
15/05/2022 10:05,0,3,dod_kalt,3 dod_kalt,GodModuleAU,player,
15/05/2022 10:05,0,3,dod_kalt,3 dod_kalt,,,osgSaber
15/05/2022 10:05,0,3,dod_kalt,3 dod_kalt,GodModuleAU,player,
15/05/2022 10:06,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,Sorter
15/05/2022 10:06,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,Direhelix,player,
15/05/2022 10:06,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,GodModuleAU
15/05/2022 10:06,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,osgSaber,player,
15/05/2022 10:06,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,osgSaber
15/05/2022 10:06,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,Sorter,player,
15/05/2022 10:06,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,Direhelix
15/05/2022 10:06,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,Sorter,player,
15/05/2022 10:06,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,GodModuleAU
15/05/2022 10:06,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,osgSaber,player,
15/05/2022 10:06,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,Sorter
15/05/2022 10:06,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,osgSaber,player,
15/05/2022 10:07,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,osgSaber
15/05/2022 10:07,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,GodModuleAU,player,
15/05/2022 10:07,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,Sorter
15/05/2022 10:07,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,Direhelix,player,
15/05/2022 10:07,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,osgSaber
15/05/2022 10:07,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,Sorter,player,
15/05/2022 10:07,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,Direhelix
15/05/2022 10:07,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,Sorter,player,
15/05/2022 10:07,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,osgSaber
15/05/2022 10:07,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,Sorter,player,
15/05/2022 10:07,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,Direhelix
15/05/2022 10:07,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,Sorter,player,
15/05/2022 10:07,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,Sorter
15/05/2022 10:07,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,osgSaber,player,
15/05/2022 10:08,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,GodModuleAU
15/05/2022 10:08,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,osgSaber,player,
15/05/2022 10:08,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,Sorter
15/05/2022 10:08,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,Direhelix,player,
15/05/2022 10:08,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,GodModuleAU
15/05/2022 10:08,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,osgSaber,player,
15/05/2022 10:08,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,osgSaber
15/05/2022 10:08,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,Sorter,player,
15/05/2022 10:08,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,Direhelix
15/05/2022 10:08,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,GodModuleAU,player,
15/05/2022 10:08,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,GodModuleAU
15/05/2022 10:08,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,osgSaber,player,
15/05/2022 10:08,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,Sorter
15/05/2022 10:08,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,osgSaber,player,
15/05/2022 10:09,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,GodModuleAU
15/05/2022 10:09,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,osgSaber,player,
15/05/2022 10:09,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,Sorter
15/05/2022 10:09,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,osgSaber,player,
15/05/2022 10:09,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,osgSaber
15/05/2022 10:09,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,GodModuleAU,player,
15/05/2022 10:09,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,GodModuleAU
15/05/2022 10:09,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,Direhelix,player,
15/05/2022 10:09,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,osgSaber
15/05/2022 10:09,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,GodModuleAU,player,
15/05/2022 10:09,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,Direhelix
15/05/2022 10:09,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,Sorter,player,
15/05/2022 10:09,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,Direhelix
15/05/2022 10:09,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,GodModuleAU,player,
15/05/2022 10:09,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,osgSaber
15/05/2022 10:09,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,Sorter,player,
15/05/2022 10:10,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,Direhelix
15/05/2022 10:10,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,GodModuleAU,player,
15/05/2022 10:10,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,osgSaber
15/05/2022 10:10,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,GodModuleAU,player,
15/05/2022 10:10,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,Sorter
15/05/2022 10:10,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,osgSaber,player,
15/05/2022 10:10,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,osgSaber
15/05/2022 10:10,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,GodModuleAU,player,
15/05/2022 10:10,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,Sorter
15/05/2022 10:10,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,osgSaber,player,
15/05/2022 10:10,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,GodModuleAU
15/05/2022 10:10,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,osgSaber,player,
15/05/2022 10:10,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,Sorter
15/05/2022 10:10,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,osgSaber,player,
15/05/2022 10:11,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,Sorter
15/05/2022 10:11,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,osgSaber,player,
15/05/2022 10:11,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,GodModuleAU
15/05/2022 10:11,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,osgSaber,player,
15/05/2022 10:11,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,Sorter
15/05/2022 10:11,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,osgSaber,player,
15/05/2022 10:11,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,osgSaber
15/05/2022 10:11,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,GodModuleAU,player,
15/05/2022 10:11,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,Direhelix
15/05/2022 10:11,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,Sorter,player,
15/05/2022 10:11,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,Sorter
15/05/2022 10:11,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,osgSaber,player,
15/05/2022 10:12,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,GodModuleAU
15/05/2022 10:12,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,osgSaber,player,
15/05/2022 10:12,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,osgSaber
15/05/2022 10:12,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,Sorter,player,
15/05/2022 10:12,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,Direhelix
15/05/2022 10:12,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,Sorter,player,
15/05/2022 10:12,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,mcmuff
15/05/2022 10:12,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,Sorter,player,
15/05/2022 10:12,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,osgSaber
15/05/2022 10:12,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,GodModuleAU,player,
15/05/2022 10:12,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,Sorter
15/05/2022 10:12,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,Direhelix,player,
15/05/2022 10:12,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,GodModuleAU
15/05/2022 10:12,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,Direhelix,player,
15/05/2022 10:12,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,Direhelix
15/05/2022 10:12,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,Sorter,player,
15/05/2022 10:12,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,osgSaber
15/05/2022 10:12,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,Sorter,player,
15/05/2022 10:13,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,Direhelix
15/05/2022 10:13,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,Sorter,player,
15/05/2022 10:13,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,Direhelix
15/05/2022 10:13,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,GodModuleAU,player,
15/05/2022 10:13,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,osgSaber
15/05/2022 10:13,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,GodModuleAU,player,
15/05/2022 10:13,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,GodModuleAU
15/05/2022 10:13,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,Direhelix,player,
15/05/2022 10:13,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,osgSaber
15/05/2022 10:13,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,Sorter,player,
15/05/2022 10:13,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,Sorter
15/05/2022 10:13,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,Direhelix,player,
15/05/2022 10:13,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,Direhelix
15/05/2022 10:13,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,GodModuleAU,player,
15/05/2022 10:14,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,GodModuleAU
15/05/2022 10:14,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,osgSaber,player,
15/05/2022 10:14,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,osgSaber
15/05/2022 10:14,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,GodModuleAU,player,
15/05/2022 10:14,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,Direhelix
15/05/2022 10:14,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,GodModuleAU,player,
15/05/2022 10:14,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,osgSaber
15/05/2022 10:14,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,Sorter,player,
15/05/2022 10:14,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,Direhelix
15/05/2022 10:14,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,GodModuleAU,player,
15/05/2022 10:14,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,GodModuleAU
15/05/2022 10:14,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,osgSaber,player,
15/05/2022 10:14,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,osgSaber
15/05/2022 10:14,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,Sorter,player,
15/05/2022 10:14,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,Direhelix
15/05/2022 10:14,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,Sorter,player,
15/05/2022 10:14,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,osgSaber
15/05/2022 10:14,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,Sorter,player,
15/05/2022 10:15,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,Sorter
15/05/2022 10:15,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,Direhelix,player,
15/05/2022 10:15,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,Direhelix
15/05/2022 10:15,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,Sorter,player,
15/05/2022 10:15,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,GodModuleAU
15/05/2022 10:15,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,osgSaber,player,
15/05/2022 10:15,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,osgSaber
15/05/2022 10:15,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,Sorter,player,
15/05/2022 10:15,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,Direhelix
15/05/2022 10:15,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,Sorter,player,
15/05/2022 10:15,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,GodModuleAU
15/05/2022 10:15,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,osgSaber,player,
15/05/2022 10:15,0,4,dod_LIME_ARENA,4 dod_LIME_ARENA,,,osgSaber
